Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
5.000000e+004,3.743351e+002,1.013067e-002,-8.402308e-002
5.000000e+004,3.752798e+002,1.028295e-002,-8.610103e-002
5.000000e+004,3.762268e+002,1.025792e-002,-8.647566e-002
5.000000e+004,3.772708e+002,1.023261e-002,-8.670597e-002
5.000000e+004,3.782744e+002,1.020695e-002,-8.691661e-002
5.000000e+004,3.792604e+002,1.018236e-002,-8.725564e-002
5.000000e+004,3.803015e+002,1.015502e-002,-8.750859e-002
5.000000e+004,3.814722e+002,1.012286e-002,-8.785440e-002
5.000000e+004,3.822155e+002,1.010319e-002,-8.818436e-002
5.000000e+004,3.832795e+002,1.007362e-002,-8.841915e-002
5.000000e+004,3.842631e+002,1.004548e-002,-8.863409e-002
5.000000e+004,3.852909e+002,1.001680e-002,-8.897784e-002
5.000000e+004,3.862793e+002,9.993581e-003,-8.924493e-002
5.000000e+004,3.872607e+002,9.973554e-003,-8.965380e-002
5.000000e+004,3.882840e+002,9.961464e-003,-9.007612e-002
5.000000e+004,3.892331e+002,9.946232e-003,-9.025536e-002
5.000000e+004,3.903012e+002,9.926530e-003,-9.048054e-002
5.000000e+004,3.912823e+002,9.906515e-003,-9.094977e-002
5.000000e+004,3.922249e+002,9.889591e-003,-9.110117e-002
5.000000e+004,3.932788e+002,9.868118e-003,-9.133679e-002
5.000000e+004,3.942408e+002,9.850274e-003,-9.153853e-002
5.000000e+004,3.953157e+002,9.829709e-003,-9.183128e-002
5.000000e+004,3.962493e+002,9.810783e-003,-9.194639e-002
5.000000e+004,3.972379e+002,9.790945e-003,-9.212758e-002
5.000000e+004,3.983112e+002,9.770101e-003,-9.231304e-002
5.000000e+004,3.992928e+002,9.749964e-003,-9.256642e-002
5.000000e+004,3.999905e+002,9.732991e-003,-9.044755e-002
4.500000e+004,4.000035e+002,8.765865e-003,-8.832105e-002
4.500000e+004,3.988546e+002,8.783069e-003,-8.739433e-002
4.500000e+004,3.977819e+002,8.805647e-003,-8.661549e-002
4.500000e+004,3.966283e+002,8.828681e-003,-8.588248e-002
4.500000e+004,3.954774e+002,8.851686e-003,-8.495066e-002
4.500000e+004,3.944618e+002,8.873016e-003,-8.422296e-002
4.500000e+004,3.934515e+002,8.891141e-003,-8.348957e-002
4.500000e+004,3.924435e+002,8.911027e-003,-8.280231e-002
4.500000e+004,3.914378e+002,8.932067e-003,-8.224978e-002
4.500000e+004,3.904682e+002,8.950799e-003,-8.155803e-002
4.500000e+004,3.893807e+002,8.971274e-003,-8.083643e-002
4.500000e+004,3.884399e+002,8.989826e-003,-8.046861e-002
4.500000e+004,3.873823e+002,9.010896e-003,-7.967802e-002
4.500000e+004,3.864546e+002,9.027110e-003,-7.922833e-002
4.500000e+004,3.856039e+002,9.043399e-003,-7.862902e-002
4.500000e+004,3.845173e+002,9.062722e-003,-7.803592e-002
4.500000e+004,3.836337e+002,9.077944e-003,-7.773306e-002
4.500000e+004,3.827245e+002,9.091878e-003,-7.732499e-002
4.500000e+004,3.817461e+002,9.108270e-003,-7.697281e-002
4.500000e+004,3.808757e+002,9.123858e-003,-7.668547e-002
4.500000e+004,3.796826e+002,9.148909e-003,-7.848559e-002
4.500000e+004,3.786075e+002,9.175330e-003,-7.779884e-002
4.500000e+004,3.775271e+002,9.202387e-003,-7.734033e-002
4.500000e+004,3.764188e+002,9.227127e-003,-7.671131e-002
4.500000e+004,3.752773e+002,9.253222e-003,-7.591751e-002
4.500000e+004,3.741063e+002,9.281451e-003,-7.529210e-002
4.500000e+004,3.728925e+002,9.309247e-003,-7.455425e-002
4.500000e+004,3.715919e+002,9.338010e-003,-7.394113e-002
4.500000e+004,3.705251e+002,9.365402e-003,-7.325013e-002
4.500000e+004,3.694425e+002,9.390915e-003,-7.270682e-002
4.500000e+004,3.683366e+002,9.414053e-003,-7.212274e-002
4.500000e+004,3.674115e+002,9.434562e-003,-7.154165e-002
4.500000e+004,3.664373e+002,9.454312e-003,-7.100571e-002
4.500000e+004,3.656056e+002,9.472569e-003,-7.066444e-002
4.500000e+004,3.647109e+002,9.489847e-003,-7.018206e-002
4.500000e+004,3.639889e+002,9.506010e-003,-6.984379e-002
4.500000e+004,3.633708e+002,9.519344e-003,-6.951139e-002
4.500000e+004,3.626729e+002,9.532709e-003,-6.920751e-002
4.500000e+004,3.618274e+002,9.548781e-003,-6.903053e-002
4.500000e+004,3.609467e+002,9.566130e-003,-6.909685e-002
4.500000e+004,3.595991e+002,9.604329e-003,-7.122798e-002
4.500000e+004,3.585591e+002,9.624030e-003,-7.068634e-002
4.500000e+004,3.573841e+002,9.644073e-003,-7.018795e-002
4.500000e+004,3.563013e+002,9.658373e-003,-6.949866e-002
4.500000e+004,3.550656e+002,9.680104e-003,-6.884585e-002
4.500000e+004,3.539246e+002,9.683462e-003,-6.809185e-002
4.500000e+004,3.527410e+002,9.699119e-003,-6.782711e-002
4.500000e+004,3.517694e+002,9.701502e-003,-6.731571e-002
4.500000e+004,3.505221e+002,9.696621e-003,-6.605224e-002
4.500000e+004,3.494431e+002,9.660254e-003,-6.576721e-002
4.500000e+004,3.484930e+002,9.416429e-003,-6.575929e-002
4.500000e+004,3.476330e+002,8.819100e-003,-6.656291e-002
4.500000e+004,3.468353e+002,7.863193e-003,-6.665339e-002
4.500000e+004,3.459383e+002,6.802034e-003,-6.541319e-002
4.500000e+004,3.452490e+002,5.942248e-003,-6.322072e-002
4.500000e+004,3.446222e+002,5.148006e-003,-5.968134e-002
4.500000e+004,3.437159e+002,4.063358e-003,-5.109799e-002
4.500000e+004,3.428522e+002,3.166213e-003,-3.637152e-002
4.500000e+004,3.419370e+002,2.521855e-003,-1.913624e-002
4.500000e+004,3.407062e+002,2.500470e-003,-2.048771e-002
4.500000e+004,3.395886e+002,2.497075e-003,-2.008454e-002
4.500000e+004,3.385473e+002,2.490385e-003,-1.890992e-002
4.500000e+004,3.374648e+002,2.489097e-003,-1.926257e-002
4.500000e+004,3.364326e+002,2.483811e-003,-1.777526e-002
4.500000e+004,3.351806e+002,2.480038e-003,-1.695070e-002
4.500000e+004,3.340450e+002,2.475848e-003,-1.599742e-002
4.500000e+004,3.329154e+002,2.472972e-003,-1.556427e-002
4.500000e+004,3.318969e+002,2.472860e-003,-1.497941e-002
4.500000e+004,3.308588e+002,2.469379e-003,-1.436515e-002
4.500000e+004,3.299296e+002,2.468955e-003,-1.389734e-002
4.500000e+004,3.290727e+002,2.465838e-003,-1.304097e-002
4.500000e+004,3.282980e+002,2.466902e-003,-1.281008e-002
4.500000e+004,3.275825e+002,2.465690e-003,-1.238921e-002
4.500000e+004,3.266791e+002,2.463974e-003,-1.174093e-002
4.500000e+004,3.256564e+002,2.462730e-003,-1.137923e-002
4.500000e+004,3.247851e+002,2.461782e-003,-1.115755e-002
4.500000e+004,3.239335e+002,2.457765e-003,-1.090399e-002
4.500000e+004,3.226929e+002,2.450948e-003,-1.194261e-002
4.500000e+004,3.216472e+002,2.450039e-003,-1.142850e-002
4.500000e+004,3.204293e+002,2.448306e-003,-1.090275e-002
4.500000e+004,3.195147e+002,2.449362e-003,-1.055434e-002
4.500000e+004,3.185712e+002,2.448865e-003,-9.850387e-003
4.500000e+004,3.174219e+002,2.448833e-003,-9.480272e-003
4.500000e+004,3.164023e+002,2.449304e-003,-9.054599e-003
4.500000e+004,3.153068e+002,2.449992e-003,-8.091843e-003
4.500000e+004,3.145130e+002,2.450540e-003,-8.000200e-003
4.500000e+004,3.133363e+002,2.450905e-003,-7.093269e-003
4.500000e+004,3.125550e+002,2.452964e-003,-7.010440e-003
4.500000e+004,3.116529e+002,2.452656e-003,-6.357048e-003
4.500000e+004,3.106380e+002,2.453273e-003,-5.936285e-003
4.500000e+004,3.097591e+002,2.454273e-003,-5.396240e-003
4.500000e+004,3.087103e+002,2.455035e-003,-5.055828e-003
4.500000e+004,3.078392e+002,2.454781e-003,-4.694874e-003
4.500000e+004,3.068786e+002,2.454502e-003,-4.417109e-003
4.500000e+004,3.058875e+002,2.452316e-003,-4.702649e-003
4.500000e+004,3.047218e+002,2.453469e-003,-5.234689e-003
4.500000e+004,3.036165e+002,2.455431e-003,-4.868712e-003
4.500000e+004,3.026767e+002,2.457731e-003,-4.563481e-003
4.500000e+004,3.014655e+002,2.460093e-003,-3.828379e-003
4.500000e+004,3.001083e+002,2.463544e-003,-3.668808e-003
4.500000e+004,3.001083e+002,2.462904e-003,-3.575900e-003
4.500000e+004,3.000445e+002,2.459823e-003,-3.860937e-003
4.500000e+004,3.011918e+002,2.467226e-003,-4.426973e-003
4.500000e+004,3.022693e+002,2.453800e-003,-5.424758e-003
4.500000e+004,3.033097e+002,2.451431e-003,-6.081468e-003
4.500000e+004,3.043287e+002,2.448665e-003,-6.647004e-003
4.500000e+004,3.052649e+002,2.447448e-003,-7.361803e-003
4.500000e+004,3.063147e+002,2.445389e-003,-8.066088e-003
4.500000e+004,3.073274e+002,2.442433e-003,-8.430467e-003
4.500000e+004,3.083248e+002,2.440271e-003,-8.954313e-003
4.500000e+004,3.092611e+002,2.439655e-003,-9.589940e-003
4.500000e+004,3.102664e+002,2.437425e-003,-1.038836e-002
4.500000e+004,3.112326e+002,2.436209e-003,-1.071981e-002
4.500000e+004,3.122535e+002,2.435773e-003,-1.127775e-002
4.500000e+004,3.132545e+002,2.434034e-003,-1.189706e-002
4.500000e+004,3.142916e+002,2.432291e-003,-1.266508e-002
4.500000e+004,3.152455e+002,2.432763e-003,-1.294739e-002
4.500000e+004,3.162017e+002,2.431224e-003,-1.364803e-002
4.500000e+004,3.172459e+002,2.431457e-003,-1.396506e-002
4.500000e+004,3.182391e+002,2.430666e-003,-1.451850e-002
4.500000e+004,3.193201e+002,2.429992e-003,-1.496825e-002
4.500000e+004,3.202866e+002,2.429604e-003,-1.575476e-002
4.500000e+004,3.214725e+002,2.429608e-003,-1.641285e-002
4.500000e+004,3.222465e+002,2.429881e-003,-1.685879e-002
4.500000e+004,3.232756e+002,2.429501e-003,-1.732046e-002
4.500000e+004,3.242928e+002,2.429565e-003,-1.803390e-002
4.500000e+004,3.252307e+002,2.430688e-003,-1.874116e-002
4.500000e+004,3.262780e+002,2.431035e-003,-1.902414e-002
4.500000e+004,3.273091e+002,2.432113e-003,-1.957900e-002
4.500000e+004,3.282570e+002,2.434073e-003,-2.029215e-002
4.500000e+004,3.293145e+002,2.435983e-003,-2.094131e-002
4.500000e+004,3.302770e+002,2.437452e-003,-2.147962e-002
4.500000e+004,3.312585e+002,2.440109e-003,-2.183070e-002
4.500000e+004,3.323300e+002,2.441182e-003,-2.262212e-002
4.500000e+004,3.332316e+002,2.443112e-003,-2.307420e-002
4.500000e+004,3.342609e+002,2.441707e-003,-2.358148e-002
4.500000e+004,3.353307e+002,2.447073e-003,-2.403249e-002
4.500000e+004,3.362742e+002,2.448268e-003,-2.480734e-002
4.500000e+004,3.372781e+002,2.451022e-003,-2.557421e-002
4.500000e+004,3.382128e+002,2.452554e-003,-2.596988e-002
4.500000e+004,3.392682e+002,2.456717e-003,-2.637231e-002
4.500000e+004,3.403003e+002,2.459851e-003,-2.723058e-002
4.500000e+004,3.414510e+002,2.462480e-003,-2.803842e-002
4.500000e+004,3.423166e+002,2.465687e-003,-2.824176e-002
4.500000e+004,3.432480e+002,2.470749e-003,-2.889688e-002
4.500000e+004,3.443274e+002,2.473339e-003,-2.944379e-002
4.500000e+004,3.452681e+002,2.477088e-003,-2.991012e-002
4.500000e+004,3.462888e+002,2.483393e-003,-3.073963e-002
4.500000e+004,3.473158e+002,2.488076e-003,-3.157542e-002
4.500000e+004,3.482592e+002,2.493057e-003,-3.192364e-002
4.500000e+004,3.492912e+002,2.498994e-003,-3.282122e-002
4.500000e+004,3.502755e+002,2.504363e-003,-3.330442e-002
4.500000e+004,3.512632e+002,2.509869e-003,-3.400949e-002
4.500000e+004,3.523315e+002,2.518279e-003,-3.435750e-002
4.500000e+004,3.532763e+002,2.525230e-003,-3.547056e-002
4.500000e+004,3.542163e+002,2.533079e-003,-3.628642e-002
4.500000e+004,3.553265e+002,2.541725e-003,-3.648977e-002
4.500000e+004,3.562679e+002,2.550680e-003,-3.704273e-002
4.500000e+004,3.572761e+002,2.562513e-003,-3.786434e-002
4.500000e+004,3.582825e+002,2.572572e-003,-3.862277e-002
4.500000e+004,3.592741e+002,2.586127e-003,-3.935464e-002
4.500000e+004,3.602899e+002,2.600821e-003,-4.014318e-002
4.500000e+004,3.614352e+002,2.619573e-003,-4.108755e-002
4.500000e+004,3.622602e+002,2.635343e-003,-4.182207e-002
4.500000e+004,3.632804e+002,2.657574e-003,-4.285921e-002
4.500000e+004,3.642318e+002,2.684635e-003,-4.354832e-002
4.500000e+004,3.652691e+002,2.723774e-003,-4.446337e-002
4.500000e+004,3.662505e+002,2.774789e-003,-4.533513e-002
4.500000e+004,3.673106e+002,2.864423e-003,-4.659094e-002
4.500000e+004,3.682543e+002,3.100817e-003,-4.668295e-002
4.500000e+004,3.692359e+002,3.770319e-003,-4.962046e-002
4.500000e+004,3.703061e+002,5.042182e-003,-5.703651e-002
4.500000e+004,3.712493e+002,6.405372e-003,-6.540969e-002
4.500000e+004,3.723204e+002,7.800031e-003,-7.409547e-002
4.500000e+004,3.734544e+002,8.800022e-003,-8.150868e-002
4.500000e+004,3.742135e+002,9.173056e-003,-8.479737e-002
4.500000e+004,3.753168e+002,9.276360e-003,-8.658980e-002
4.500000e+004,3.762697e+002,9.253619e-003,-8.687098e-002
4.500000e+004,3.772823e+002,9.231586e-003,-8.713846e-002
4.500000e+004,3.782657e+002,9.209406e-003,-8.742293e-002
4.500000e+004,3.792576e+002,9.187182e-003,-8.780096e-002
4.500000e+004,3.802840e+002,9.162860e-003,-8.819525e-002
4.500000e+004,3.814752e+002,9.131881e-003,-8.834993e-002
4.500000e+004,3.822539e+002,9.113835e-003,-8.856331e-002
4.500000e+004,3.833271e+002,9.086365e-003,-8.904357e-002
4.500000e+004,3.842272e+002,9.064596e-003,-8.918606e-002
4.500000e+004,3.852188e+002,9.040008e-003,-8.951797e-002
4.500000e+004,3.862793e+002,9.013117e-003,-8.969954e-002
4.500000e+004,3.872607e+002,8.991538e-003,-9.009314e-002
4.500000e+004,3.882809e+002,8.979376e-003,-9.036741e-002
4.500000e+004,3.892392e+002,8.967192e-003,-9.070717e-002
4.500000e+004,3.902704e+002,8.954698e-003,-9.111413e-002
4.500000e+004,3.912823e+002,8.935411e-003,-9.124815e-002
4.500000e+004,3.922343e+002,8.918554e-003,-9.161566e-002
4.500000e+004,3.932568e+002,8.900693e-003,-9.173188e-002
4.500000e+004,3.942818e+002,8.883655e-003,-9.209622e-002
4.500000e+004,3.952617e+002,8.865399e-003,-9.217748e-002
4.500000e+004,3.962493e+002,8.846808e-003,-9.239206e-002
4.500000e+004,3.972794e+002,8.829650e-003,-9.270618e-002
4.500000e+004,3.982759e+002,8.812604e-003,-9.278267e-002
4.500000e+004,3.992155e+002,8.795668e-003,-9.303950e-002
4.500000e+004,3.999905e+002,8.778471e-003,-9.106349e-002
4.000000e+004,4.000067e+002,7.808867e-003,-8.904171e-002
4.000000e+004,3.988578e+002,7.823300e-003,-8.793941e-002
4.000000e+004,3.978492e+002,7.841855e-003,-8.722751e-002
4.000000e+004,3.966666e+002,7.862868e-003,-8.636636e-002
4.000000e+004,3.955599e+002,7.882465e-003,-8.555518e-002
4.000000e+004,3.945281e+002,7.901626e-003,-8.487681e-002
4.000000e+004,3.936242e+002,7.918796e-003,-8.423793e-002
4.000000e+004,3.923779e+002,7.938093e-003,-8.334361e-002
4.000000e+004,3.914749e+002,7.955348e-003,-8.289660e-002
4.000000e+004,3.905145e+002,7.972289e-003,-8.220469e-002
4.000000e+004,3.892824e+002,7.993994e-003,-8.140571e-002
4.000000e+004,3.883116e+002,8.009503e-003,-8.080921e-002
4.000000e+004,3.873672e+002,8.025412e-003,-8.020229e-002
4.000000e+004,3.864910e+002,8.041020e-003,-7.970832e-002
4.000000e+004,3.855828e+002,8.055108e-003,-7.916765e-002
4.000000e+004,3.846041e+002,8.070813e-003,-7.863836e-002
4.000000e+004,3.837290e+002,8.084588e-003,-7.823537e-002
4.000000e+004,3.825942e+002,8.099445e-003,-7.760739e-002
4.000000e+004,3.817933e+002,8.113418e-003,-7.741887e-002
4.000000e+004,3.808522e+002,8.126367e-003,-7.726595e-002
4.000000e+004,3.797176e+002,8.149723e-003,-7.919505e-002
4.000000e+004,3.785379e+002,8.174956e-003,-7.833990e-002
4.000000e+004,3.774925e+002,8.197846e-003,-7.770759e-002
4.000000e+004,3.764215e+002,8.218958e-003,-7.716359e-002
4.000000e+004,3.753398e+002,8.242995e-003,-7.652186e-002
4.000000e+004,3.743127e+002,8.264681e-003,-7.593835e-002
4.000000e+004,3.729260e+002,8.292006e-003,-7.505326e-002
4.000000e+004,3.717759e+002,8.316774e-003,-7.441423e-002
4.000000e+004,3.706885e+002,8.339409e-003,-7.376000e-002
4.000000e+004,3.696739e+002,8.360052e-003,-7.318001e-002
4.000000e+004,3.686542e+002,8.380771e-003,-7.257479e-002
4.000000e+004,3.677002e+002,8.399673e-003,-7.197639e-002
4.000000e+004,3.667949e+002,8.416599e-003,-7.164945e-002
4.000000e+004,3.659210e+002,8.436080e-003,-7.111640e-002
4.000000e+004,3.651617e+002,8.450001e-003,-7.078709e-002
4.000000e+004,3.644565e+002,8.463079e-003,-7.030737e-002
4.000000e+004,3.636716e+002,8.478627e-003,-7.009853e-002
4.000000e+004,3.627365e+002,8.494107e-003,-6.964482e-002
4.000000e+004,3.617826e+002,8.512293e-003,-6.936340e-002
4.000000e+004,3.609152e+002,8.528070e-003,-6.923034e-002
4.000000e+004,3.596589e+002,8.560180e-003,-7.123664e-002
4.000000e+004,3.585798e+002,8.578038e-003,-7.091683e-002
4.000000e+004,3.574433e+002,8.596079e-003,-7.022501e-002
4.000000e+004,3.563906e+002,8.613992e-003,-6.964208e-002
4.000000e+004,3.552761e+002,8.627763e-003,-6.900828e-002
4.000000e+004,3.540807e+002,8.631704e-003,-6.850694e-002
4.000000e+004,3.529410e+002,8.654805e-003,-6.774782e-002
4.000000e+004,3.516776e+002,8.659428e-003,-6.720380e-002
4.000000e+004,3.504875e+002,8.659003e-003,-6.656502e-002
4.000000e+004,3.495216e+002,8.622567e-003,-6.580023e-002
4.000000e+004,3.485465e+002,8.466952e-003,-6.556836e-002
4.000000e+004,3.477178e+002,8.035248e-003,-6.601815e-002
4.000000e+004,3.468546e+002,7.303257e-003,-6.655683e-002
4.000000e+004,3.460559e+002,6.461758e-003,-6.621186e-002
4.000000e+004,3.453589e+002,5.649546e-003,-6.429321e-002
4.000000e+004,3.447007e+002,4.917870e-003,-6.125730e-002
4.000000e+004,3.437134e+002,3.874111e-003,-5.389549e-002
4.000000e+004,3.428146e+002,2.965174e-003,-3.955869e-002
4.000000e+004,3.419323e+002,2.262568e-003,-1.953180e-002
4.000000e+004,3.406552e+002,2.227121e-003,-2.049007e-002
4.000000e+004,3.395724e+002,2.223402e-003,-1.983093e-002
4.000000e+004,3.383961e+002,2.217659e-003,-1.908956e-002
4.000000e+004,3.374306e+002,2.211925e-003,-1.816524e-002
4.000000e+004,3.363400e+002,2.208386e-003,-1.737714e-002
4.000000e+004,3.349698e+002,2.208211e-003,-1.705940e-002
4.000000e+004,3.339581e+002,2.202886e-003,-1.587797e-002
4.000000e+004,3.328599e+002,2.202558e-003,-1.545392e-002
4.000000e+004,3.319012e+002,2.201008e-003,-1.497724e-002
4.000000e+004,3.309439e+002,2.199039e-003,-1.421497e-002
4.000000e+004,3.300187e+002,2.196022e-003,-1.351164e-002
4.000000e+004,3.292369e+002,2.196639e-003,-1.308718e-002
4.000000e+004,3.283817e+002,2.195446e-003,-1.289912e-002
4.000000e+004,3.276616e+002,2.194672e-003,-1.241333e-002
4.000000e+004,3.267046e+002,2.193387e-003,-1.177746e-002
4.000000e+004,3.256922e+002,2.192669e-003,-1.121549e-002
4.000000e+004,3.247830e+002,2.191882e-003,-1.066071e-002
4.000000e+004,3.239105e+002,2.189665e-003,-1.072111e-002
4.000000e+004,3.227674e+002,2.181293e-003,-1.176098e-002
4.000000e+004,3.216905e+002,2.180358e-003,-1.107779e-002
4.000000e+004,3.205007e+002,2.177999e-003,-1.096453e-002
4.000000e+004,3.194742e+002,2.179745e-003,-1.069818e-002
4.000000e+004,3.183319e+002,2.180323e-003,-9.967025e-003
4.000000e+004,3.174878e+002,2.179424e-003,-9.249682e-003
4.000000e+004,3.163685e+002,2.180278e-003,-8.636244e-003
4.000000e+004,3.154192e+002,2.180791e-003,-7.920552e-003
4.000000e+004,3.145483e+002,2.180626e-003,-7.739731e-003
4.000000e+004,3.135619e+002,2.181134e-003,-7.066947e-003
4.000000e+004,3.125763e+002,2.181874e-003,-7.415901e-003
4.000000e+004,3.116337e+002,2.183969e-003,-7.301820e-003
4.000000e+004,3.105274e+002,2.183501e-003,-5.509710e-003
4.000000e+004,3.097079e+002,2.184159e-003,-5.226026e-003
4.000000e+004,3.087536e+002,2.184966e-003,-5.103187e-003
4.000000e+004,3.077831e+002,2.184902e-003,-4.573288e-003
4.000000e+004,3.068972e+002,2.184595e-003,-4.271424e-003
4.000000e+004,3.059225e+002,2.182643e-003,-5.154415e-003
4.000000e+004,3.047218e+002,2.184507e-003,-5.118687e-003
4.000000e+004,3.037056e+002,2.185058e-003,-5.088765e-003
4.000000e+004,3.025630e+002,2.187893e-003,-4.960398e-003
4.000000e+004,3.014637e+002,2.189383e-003,-3.865536e-003
4.000000e+004,3.001154e+002,2.192361e-003,-3.731992e-003
4.000000e+004,3.001101e+002,2.192777e-003,-2.315183e-003
4.000000e+004,3.000445e+002,2.188865e-003,-3.752157e-003
4.000000e+004,3.011936e+002,2.186051e-003,-4.669367e-003
4.000000e+004,3.022783e+002,2.183491e-003,-5.334502e-003
4.000000e+004,3.033388e+002,2.180941e-003,-5.855255e-003
4.000000e+004,3.043086e+002,2.180140e-003,-6.610612e-003
4.000000e+004,3.052649e+002,2.177936e-003,-7.154246e-003
4.000000e+004,3.063406e+002,2.176079e-003,-7.556661e-003
4.000000e+004,3.073386e+002,2.174604e-003,-8.215927e-003
4.000000e+004,3.083530e+002,2.172543e-003,-8.618569e-003
4.000000e+004,3.092233e+002,2.171233e-003,-9.296805e-003
4.000000e+004,3.102359e+002,2.169812e-003,-9.923097e-003
4.000000e+004,3.112997e+002,2.169318e-003,-1.052249e-002
4.000000e+004,3.122169e+002,2.168444e-003,-1.117620e-002
4.000000e+004,3.132603e+002,2.166608e-003,-1.157548e-002
4.000000e+004,3.142545e+002,2.166047e-003,-1.223023e-002
4.000000e+004,3.152495e+002,2.164708e-003,-1.278695e-002
4.000000e+004,3.162057e+002,2.163936e-003,-1.319243e-002
4.000000e+004,3.172739e+002,2.163854e-003,-1.401414e-002
4.000000e+004,3.182512e+002,2.162895e-003,-1.436345e-002
4.000000e+004,3.192654e+002,2.163593e-003,-1.494997e-002
4.000000e+004,3.202437e+002,2.162817e-003,-1.539816e-002
4.000000e+004,3.214090e+002,2.163113e-003,-1.607056e-002
4.000000e+004,3.222485e+002,2.163098e-003,-1.650573e-002
4.000000e+004,3.232340e+002,2.162689e-003,-1.735949e-002
4.000000e+004,3.242614e+002,2.163296e-003,-1.760652e-002
4.000000e+004,3.252917e+002,2.164450e-003,-1.800783e-002
4.000000e+004,3.262823e+002,2.164700e-003,-1.885626e-002
4.000000e+004,3.272665e+002,2.166556e-003,-1.922601e-002
4.000000e+004,3.282463e+002,2.167903e-003,-1.976399e-002
4.000000e+004,3.293080e+002,2.169088e-003,-2.050829e-002
4.000000e+004,3.302313e+002,2.170594e-003,-2.050592e-002
4.000000e+004,3.312585e+002,2.172491e-003,-2.178328e-002
4.000000e+004,3.323300e+002,2.173828e-003,-2.195613e-002
4.000000e+004,3.332758e+002,2.173633e-003,-2.287654e-002
4.000000e+004,3.342586e+002,2.176268e-003,-2.282463e-002
4.000000e+004,3.353262e+002,2.179138e-003,-2.403142e-002
4.000000e+004,3.362765e+002,2.179273e-003,-2.419019e-002
4.000000e+004,3.372872e+002,2.181243e-003,-2.438653e-002
4.000000e+004,3.382746e+002,2.184825e-003,-2.573546e-002
4.000000e+004,3.392682e+002,2.187473e-003,-2.628304e-002
4.000000e+004,3.402864e+002,2.190363e-003,-2.687684e-002
4.000000e+004,3.414021e+002,2.190960e-003,-2.752758e-002
4.000000e+004,3.423095e+002,2.196529e-003,-2.799629e-002
4.000000e+004,3.432363e+002,2.198760e-003,-2.866541e-002
4.000000e+004,3.442395e+002,2.201632e-003,-2.925584e-002
4.000000e+004,3.453015e+002,2.206207e-003,-2.982659e-002
4.000000e+004,3.462479e+002,2.209256e-003,-3.037988e-002
4.000000e+004,3.472747e+002,2.214854e-003,-3.107779e-002
4.000000e+004,3.482592e+002,2.219069e-003,-3.182422e-002
4.000000e+004,3.492447e+002,2.222959e-003,-3.213032e-002
4.000000e+004,3.502927e+002,2.228914e-003,-3.270250e-002
4.000000e+004,3.512137e+002,2.234427e-003,-3.353114e-002
4.000000e+004,3.522867e+002,2.239893e-003,-3.441211e-002
4.000000e+004,3.532738e+002,2.247094e-003,-3.467967e-002
4.000000e+004,3.542643e+002,2.255620e-003,-3.552181e-002
4.000000e+004,3.553240e+002,2.262458e-003,-3.599241e-002
4.000000e+004,3.562679e+002,2.268452e-003,-3.637426e-002
4.000000e+004,3.572555e+002,2.281160e-003,-3.771522e-002
4.000000e+004,3.582928e+002,2.290025e-003,-3.798521e-002
4.000000e+004,3.592196e+002,2.303089e-003,-3.910822e-002
4.000000e+004,3.602534e+002,2.315615e-003,-3.953290e-002
4.000000e+004,3.614431e+002,2.333666e-003,-4.064162e-002
4.000000e+004,3.622311e+002,2.347333e-003,-4.139657e-002
4.000000e+004,3.632007e+002,2.367108e-003,-4.218381e-002
4.000000e+004,3.643040e+002,2.395370e-003,-4.335658e-002
4.000000e+004,3.652772e+002,2.428704e-003,-4.432532e-002
4.000000e+004,3.662261e+002,2.476589e-003,-4.528379e-002
4.000000e+004,3.673379e+002,2.582307e-003,-4.613577e-002
4.000000e+004,3.682461e+002,2.852702e-003,-4.667933e-002
4.000000e+004,3.692249e+002,3.538272e-003,-5.052926e-002
4.000000e+004,3.703061e+002,4.742901e-003,-5.861545e-002
4.000000e+004,3.712520e+002,5.959525e-003,-6.704922e-002
4.000000e+004,3.722813e+002,7.081974e-003,-7.494922e-002
4.000000e+004,3.732405e+002,7.788211e-003,-8.089027e-002
4.000000e+004,3.744738e+002,8.249465e-003,-8.553098e-002
4.000000e+004,3.752884e+002,8.266761e-003,-8.621091e-002
4.000000e+004,3.762211e+002,8.248400e-003,-8.664112e-002
4.000000e+004,3.772535e+002,8.227197e-003,-8.685526e-002
4.000000e+004,3.783091e+002,8.205563e-003,-8.716704e-002
4.000000e+004,3.792488e+002,8.186940e-003,-8.751646e-002
4.000000e+004,3.803221e+002,8.163927e-003,-8.777855e-002
4.000000e+004,3.814752e+002,8.138367e-003,-8.815154e-002
4.000000e+004,3.822894e+002,8.120780e-003,-8.824356e-002
4.000000e+004,3.832825e+002,8.099112e-003,-8.868163e-002
4.000000e+004,3.842721e+002,8.076493e-003,-8.906615e-002
4.000000e+004,3.852939e+002,8.052528e-003,-8.906679e-002
4.000000e+004,3.862369e+002,8.031197e-003,-8.941008e-002
4.000000e+004,3.872910e+002,8.009944e-003,-8.976718e-002
4.000000e+004,3.882596e+002,7.995503e-003,-9.010773e-002
4.000000e+004,3.892822e+002,7.986799e-003,-9.031032e-002
4.000000e+004,3.902518e+002,7.974137e-003,-9.063077e-002
4.000000e+004,3.912451e+002,7.960135e-003,-9.093737e-002
4.000000e+004,3.923122e+002,7.942033e-003,-9.138823e-002
